,Actual,Prediction,Error
14,2033.0,1945.3474166666665,87.6525833333335
15,1202.0,1016.5226666666671,185.47733333333292
16,1724.0,2325.510666666666,601.5106666666661
17,131.0,93.43166666666666,37.56833333333334
18,1384.0,1741.4549444444438,357.45494444444375
19,1358.0,1380.7366111111107,22.736611111110733
20,284.0,201.35483333333323,82.64516666666677
21,2336.0,1393.6523333333337,942.3476666666663
22,1295.0,2157.161258064516,862.161258064516
23,568.0,516.2083333333334,51.79166666666663
24,1663.0,1533.8127272727274,129.18727272727256
25,0.0,4.4289999999999985,4.4289999999999985
26,65.0,101.74433333333333,36.74433333333333
27,2107.0,1989.2648333333336,117.73516666666637
28,86.0,85.00033333333332,0.999666666666684
29,0.0,5.788166666666668,5.788166666666668
30,1935.0,1672.4446666666668,262.55533333333324
31,1198.0,1337.0759523809527,139.07595238095269
32,1369.0,1443.4959999999999,74.49599999999987
33,1480.0,1633.0496666666666,153.04966666666655
34,256.0,158.26483333333334,97.73516666666666
35,1799.0,1552.8309999999994,246.16900000000055
36,1410.0,1646.609,236.60899999999992
37,781.0,727.8830000000002,53.11699999999985
38,132.0,96.16749999999998,35.832500000000024
39,55.0,94.04099999999997,39.04099999999997
40,1190.0,1347.1603333333335,157.16033333333348
41,267.0,174.30916666666673,92.69083333333327
42,2153.0,1909.0790833333335,243.92091666666647
43,7.0,159.86916666666667,152.86916666666667
44,1573.0,1723.493841269842,150.49384126984205
45,809.0,1103.1205,294.1205
46,626.0,441.25900000000007,184.74099999999993
47,2698.0,2048.8178333333335,649.1821666666665
48,1248.0,1494.4723333333336,246.4723333333336
49,1154.0,1159.5124607843138,5.5124607843138165
50,2068.0,1919.2724999999994,148.72750000000065
51,776.0,962.9341111111113,186.9341111111113
52,1272.0,1577.8851628264208,305.8851628264208
53,2415.0,2264.785928571429,150.21407142857106
54,1167.0,1680.6630952380958,513.6630952380958
55,2365.0,1714.0606666666667,650.9393333333333
56,1714.0,1740.2381666666668,26.238166666666757
57,1753.0,1421.2346666666665,331.7653333333335
58,1159.0,1075.0234607843136,83.97653921568644
59,1149.0,1311.1262777777772,162.1262777777772
60,62.0,63.27650000000001,1.2765000000000128
61,1233.0,1193.6475357142858,39.35246428571418
62,1690.0,1699.4034999999997,9.403499999999667
63,1336.0,1367.698,31.698000000000093
64,1403.0,1415.2674047619053,12.267404761905254
65,282.0,602.1730000000003,320.17300000000034
66,901.0,490.43366666666645,410.56633333333355
67,458.0,522.3190000000001,64.31900000000007
68,0.0,87.96100000000007,87.96100000000007
69,2046.0,1577.1272857142858,468.8727142857142
70,1795.0,1844.505666666667,49.50566666666691
71,11.0,28.679833333333335,17.679833333333335
72,1444.0,1668.1236666666666,224.12366666666662
73,315.0,331.40116666666677,16.401166666666768
74,80.0,59.81566666666665,20.18433333333335
75,1405.0,1616.029357142857,211.02935714285695
76,1043.0,950.6490000000002,92.35099999999977
77,554.0,1078.6663333333336,524.6663333333336
78,2375.0,2097.5224999999987,277.4775000000013
79,1982.0,2005.599,23.598999999999933
80,106.0,95.85749999999996,10.142500000000041
81,366.0,559.6485,193.6485
82,1824.0,1932.763666666666,108.76366666666604
83,1172.0,1064.9774999999997,107.02250000000026
84,1460.0,1053.8401999999996,406.15980000000036
85,2042.0,1936.0386666666661,105.96133333333387
86,1682.0,1504.200833333333,177.7991666666669
87,1018.0,1337.8607941176472,319.8607941176472
88,1113.0,1333.735833333333,220.73583333333295
89,1811.0,1730.6441666666665,80.35583333333352
90,1207.0,2107.6635000000006,900.6635000000006
91,1619.0,1273.8962380952385,345.10376190476154
92,1126.0,2034.0217499999997,908.0217499999997
93,1186.0,1019.4483333333336,166.5516666666664
94,228.0,288.10633333333334,60.10633333333334
95,1062.0,854.0383333333334,207.9616666666666
96,349.0,467.0771666666665,118.07716666666653
